,Timestamp,FRUITS_VEGGIES,DAILY_STRESS,CORE_CIRCLE,SOCIAL_NETWORK,BMI_RANGE,DAILY_STEPS,SLEEP_HOURS,SUFFICIENT_INCOME,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
14131,10/1/20 13:26,4,0,5,2,2,3,7,2,4,3,51 or more,Male,651.6
14132,10/1/20 14:34,5,0,10,10,1,10,7,2,10,10,51 or more,Female,802.6
14133,10/1/20 16:39,3,1,4,10,1,10,8,1,2,7,36 to 50,Female,695.7
14134,10/1/20 16:50,1,5,6,3,2,5,6,2,4,4,21 to 35,Female,614.4
14135,10/1/20 18:56,1,3,10,1,2,5,8,1,10,10,21 to 35,Female,672.6
14136,10/2/20 3:32,4,3,6,10,2,8,6,1,2,7,36 to 50,Female,681.3
14137,10/2/20 4:05,4,3,6,9,2,6,9,2,7,7,21 to 35,Female,696.8
14138,10/2/20 7:30,2,0,10,10,2,10,10,2,8,10,36 to 50,Female,728.4
14139,10/2/20 7:30,4,5,5,10,2,10,7,2,10,10,51 or more,Female,758.4
14140,10/2/20 9:07,2,5,4,10,2,8,7,2,1,2,36 to 50,Male,640.7
14141,10/2/20 10:34,2,2,9,2,2,3,6,2,5,8,51 or more,Male,676.9
14142,10/2/20 12:28,1,2,5,3,1,1,8,1,2,3,21 to 35,Female,607.2
14143,10/2/20 15:29,3,2,9,9,1,10,8,2,8,6,51 or more,Female,731.4
14144,10/2/20 18:35,2,2,4,3,2,8,7,2,2,3,36 to 50,Female,637.3
14145,10/2/20 18:48,3,4,9,4,1,3,8,2,8,4,36 to 50,Female,723.2
14146,10/3/20 12:06,0,2,10,10,1,5,8,1,6,8,21 to 35,Female,677.7
14147,10/3/20 14:43,4,1,8,10,2,6,8,2,7,8,36 to 50,Female,722.1
14148,10/3/20 15:03,3,4,1,10,1,7,6,2,1,1,21 to 35,Female,616.5
14149,10/3/20 15:59,3,5,3,2,1,2,6,2,0,10,36 to 50,Male,601.9
14150,10/3/20 19:27,1,1,10,10,1,3,7,2,2,10,21 to 35,Male,760.4
14151,10/4/20 6:42,1,4,5,10,2,6,8,2,8,7,21 to 35,Female,677.9
14152,10/4/20 10:02,3,3,3,4,2,5,8,2,0,10,21 to 35,Female,669.2
14153,10/4/20 12:07,3,4,6,10,2,3,4,1,7,5,21 to 35,Male,645.9
14154,10/4/20 13:11,2,1,5,3,1,8,8,1,2,7,21 to 35,Female,644.3
14155,10/4/20 15:33,1,2,7,10,1,2,8,2,2,3,36 to 50,Male,660.1
14156,10/4/20 20:13,2,5,5,6,2,1,7,1,2,9,21 to 35,Female,635.9
14157,10/4/20 21:32,2,3,4,6,1,7,6,2,3,7,Less than 20,Male,687.9
14158,10/4/20 21:52,5,3,3,5,1,10,5,2,1,10,51 or more,Female,683.2
14159,10/4/20 22:23,4,4,4,2,1,2,9,1,1,10,21 to 35,Female,614.4
14160,10/5/20 4:23,5,3,1,10,2,1,7,2,0,0,51 or more,Male,593.4
14161,10/5/20 8:37,3,2,6,6,2,8,7,2,1,4,21 to 35,Male,683.2
14162,10/5/20 9:51,3,1,10,10,1,10,7,2,2,8,51 or more,Female,749.9
14163,10/5/20 10:33,2,3,3,3,2,3,6,2,6,3,36 to 50,Female,629.3
14164,10/5/20 10:57,2,1,4,2,1,1,8,1,2,2,21 to 35,Female,615.7
14165,10/5/20 15:56,4,5,8,10,2,8,7,2,5,4,21 to 35,Female,688.3
14166,10/5/20 15:59,4,5,8,10,2,8,7,2,6,4,21 to 35,Female,696.8
14167,10/5/20 16:45,2,2,7,5,2,5,4,2,10,5,36 to 50,Female,719.4
14168,10/5/20 20:02,5,2,8,4,1,4,7,1,3,4,21 to 35,Male,714.7
14169,10/6/20 2:51,3,3,10,10,2,8,7,1,3,9,21 to 35,Male,701.9
14170,10/6/20 4:22,4,4,8,9,1,2,8,2,5,3,21 to 35,Female,666.9
14171,10/6/20 7:27,4,2,4,3,1,5,9,2,3,8,21 to 35,Female,677.9
14172,10/6/20 7:50,2,3,5,9,1,6,7,2,7,5,36 to 50,Male,706.6
14173,10/6/20 8:08,5,5,2,10,1,10,7,1,1,10,21 to 35,Female,693.8
14174,10/6/20 8:09,1,2,3,3,1,1,7,1,6,10,21 to 35,Female,634.2
14175,10/6/20 8:17,1,3,7,9,1,7,8,2,2,10,Less than 20,Female,698.5
14176,10/6/20 8:40,4,3,3,10,2,10,7,2,6,3,36 to 50,Female,668.3
14177,10/6/20 8:41,3,3,10,9,2,10,7,2,3,1,21 to 35,Female,663.2
14178,10/6/20 9:22,4,5,10,7,2,8,6,2,10,10,21 to 35,Female,706.8
14179,10/6/20 10:28,2,2,7,3,1,6,5,2,8,4,21 to 35,Male,675.6
14180,10/6/20 10:47,2,1,3,3,1,5,8,2,1,5,36 to 50,Female,630.1
14181,10/6/20 11:37,4,4,5,3,1,1,8,2,0,2,36 to 50,Female,680.3
14182,10/6/20 13:00,4,4,7,3,2,6,7,2,5,5,21 to 35,Female,653.9
14183,10/6/20 14:41,2,3,1,2,1,3,8,1,1,7,36 to 50,Female,626.3
14184,10/6/20 15:26,3,5,8,10,2,7,6,2,1,4,36 to 50,Female,684.5
14185,10/6/20 19:31,1,1,3,3,2,6,8,2,2,10,51 or more,Male,637.1
14186,10/6/20 20:57,3,1,7,4,2,3,6,2,0,7,21 to 35,Male,637.8
14187,10/6/20 21:52,1,2,7,2,1,2,8,2,8,5,21 to 35,Female,670.3
14188,10/7/20 3:58,2,5,1,0,2,1,3,1,1,0,36 to 50,Female,504.2
14189,10/7/20 5:30,2,5,4,10,1,3,8,2,1,3,21 to 35,Female,631.4
14190,10/7/20 6:16,5,4,7,10,2,9,7,2,5,3,21 to 35,Female,688.5
14191,10/7/20 8:08,5,5,4,4,2,2,6,2,8,4,51 or more,Female,639.3
14192,10/7/20 9:06,5,4,5,2,1,7,7,2,2,10,21 to 35,Female,701.7
14193,10/7/20 9:23,2,0,6,6,1,5,8,2,5,5,51 or more,Male,691.3
14194,10/7/20 13:45,3,1,2,1,1,8,8,2,4,10,51 or more,Female,642.6
14195,10/7/20 13:46,2,2,10,10,1,10,10,2,7,10,21 to 35,Female,709.7
14196,10/7/20 15:08,4,2,3,6,2,3,6,1,3,5,36 to 50,Female,631.0
14197,10/7/20 19:35,3,3,6,10,1,10,7,2,2,7,36 to 50,Male,678.5
14198,10/7/20 23:34,3,4,6,4,2,6,7,2,2,10,21 to 35,Male,706.6
14199,10/8/20 5:29,2,1,3,10,2,3,7,2,2,8,36 to 50,Female,644.8
14200,10/8/20 5:38,1,4,4,5,1,10,8,1,6,8,21 to 35,Female,688.9
14201,10/8/20 6:15,3,3,5,4,2,4,5,2,4,6,Less than 20,Female,649.7
14202,10/8/20 7:59,3,4,3,2,2,1,5,1,0,3,21 to 35,Female,567.5
14203,10/8/20 14:22,2,2,10,10,2,8,8,2,8,7,51 or more,Male,736.1
14204,10/8/20 15:25,2,4,5,10,2,5,6,2,6,5,51 or more,Male,668.8
14205,10/8/20 18:09,2,5,6,3,2,2,6,2,10,10,21 to 35,Female,629.1
14206,10/8/20 18:49,3,5,10,7,2,6,6,1,3,10,36 to 50,Male,645.2
14207,10/8/20 20:27,2,4,4,4,1,10,7,1,3,4,21 to 35,Female,688.7
14208,10/8/20 22:26,3,2,10,4,2,2,7,2,1,10,51 or more,Male,688.8
14209,10/8/20 22:54,3,4,5,4,2,6,7,2,2,5,36 to 50,Male,660.7
14210,10/9/20 3:07,4,1,4,10,2,1,7,2,1,5,21 to 35,Female,661.4
14211,10/9/20 4:15,2,2,10,7,1,10,8,2,3,7,36 to 50,Female,733.1
14212,10/9/20 4:46,2,3,5,2,2,9,7,2,2,3,36 to 50,Male,642.6
14213,10/9/20 5:01,1,3,3,2,1,8,7,2,5,3,21 to 35,Female,654.3
14214,10/9/20 6:05,5,2,10,3,1,3,5,2,4,8,51 or more,Female,729.4
14215,10/9/20 6:48,2,3,4,7,2,8,7,1,2,4,21 to 35,Female,613.5
14216,10/9/20 8:22,3,4,6,5,1,7,6,1,6,8,Less than 20,Female,672.6
14217,10/9/20 9:08,2,2,4,10,2,2,8,2,7,4,36 to 50,Female,675.4
14218,10/9/20 9:09,3,0,4,5,1,5,6,2,1,10,Less than 20,Female,697.7
14219,10/9/20 9:20,2,3,2,2,1,6,7,2,2,7,21 to 35,Female,670.9
14220,10/9/20 9:39,5,2,6,6,2,3,8,2,7,8,21 to 35,Female,714.7
14221,10/9/20 10:14,5,5,1,10,2,10,8,2,4,10,51 or more,Female,728.0
14222,10/9/20 10:46,2,4,5,2,2,1,7,1,3,3,36 to 50,Female,591.7
14223,10/9/20 11:00,3,2,5,7,2,3,5,2,3,5,51 or more,Female,673.3
14224,10/9/20 11:33,3,1,6,2,2,3,8,2,1,3,21 to 35,Female,617.8
14225,10/9/20 15:02,3,2,0,0,2,1,10,2,1,10,36 to 50,Female,685.8
14226,10/9/20 15:15,2,3,3,2,1,1,6,1,2,5,36 to 50,Female,606.8
14227,10/9/20 17:04,1,1,6,5,1,5,7,2,8,8,21 to 35,Male,716.6
14228,10/9/20 18:41,3,2,8,7,1,10,8,1,3,10,36 to 50,Female,717.8
14229,10/9/20 19:54,0,4,2,5,1,2,5,1,0,4,Less than 20,Female,611.9
14230,10/9/20 21:20,3,5,7,1,2,5,6,2,3,4,51 or more,Female,643.3
14231,10/10/20 1:33,4,5,5,3,2,4,6,1,8,3,36 to 50,Male,607.4
14232,10/10/20 2:26,4,2,10,10,2,10,9,2,8,10,21 to 35,Female,748.6
14233,10/10/20 3:34,3,5,9,7,1,5,6,2,3,8,21 to 35,Female,651.8
14234,10/10/20 4:55,4,3,4,6,1,8,7,2,4,8,21 to 35,Male,703.6
14235,10/10/20 7:01,4,3,9,8,2,3,8,2,6,2,36 to 50,Male,673.9
14236,10/10/20 10:32,2,5,10,5,2,3,8,1,2,4,36 to 50,Female,585.5
14237,10/10/20 10:48,1,3,6,4,2,5,10,1,8,3,21 to 35,Female,633.9
14238,10/10/20 11:34,5,4,4,9,1,10,6,1,3,6,21 to 35,Female,691.9
14239,10/10/20 13:48,3,3,4,10,1,4,8,2,6,3,21 to 35,Female,669.0
14240,10/10/20 15:11,4,2,6,6,2,8,6,2,0,4,21 to 35,Female,666.0
14241,10/10/20 15:19,4,4,3,10,2,10,8,2,6,5,51 or more,Male,688.9
14242,10/10/20 15:22,2,2,1,1,2,3,8,2,6,7,51 or more,Female,641.6
14243,10/10/20 16:53,5,3,2,4,2,10,6,1,4,8,51 or more,Female,651.1
14244,10/11/20 2:34,3,1,10,10,1,7,7,2,8,4,21 to 35,Female,717.0
14245,10/11/20 3:09,2,3,10,10,2,5,8,1,8,8,51 or more,Female,686.2
14246,10/11/20 4:58,3,4,10,8,2,10,6,2,6,7,21 to 35,Female,719.1
14247,10/11/20 6:05,3,3,8,10,2,4,7,2,3,6,51 or more,Female,689.2
14248,10/11/20 6:47,2,3,3,4,1,10,5,1,8,5,21 to 35,Male,659.4
14249,10/11/20 8:40,1,5,8,10,2,10,10,2,10,0,36 to 50,Male,662.1
14250,10/11/20 8:42,1,3,4,10,2,10,6,2,2,7,36 to 50,Female,642.6
14251,10/11/20 10:13,5,5,5,10,1,10,6,1,10,10,51 or more,Female,749.7
14252,10/11/20 10:19,4,3,2,2,2,4,7,2,3,4,36 to 50,Female,624.6
14253,10/11/20 10:48,2,4,3,10,2,4,6,2,4,10,51 or more,Female,644.8
14254,10/11/20 11:59,2,1,10,7,1,8,7,1,3,10,21 to 35,Male,659.4
14255,10/11/20 16:05,2,2,4,4,2,5,8,2,3,8,36 to 50,Male,633.5
14256,10/11/20 17:03,2,1,10,4,2,1,8,2,0,1,51 or more,Female,600.4
14257,10/11/20 17:53,4,1,7,10,1,8,6,2,4,7,21 to 35,Female,720.4
14258,10/12/20 0:59,1,2,10,7,2,4,4,1,5,7,21 to 35,Male,641.0
14259,10/12/20 4:20,5,3,3,10,1,10,8,2,1,5,36 to 50,Female,682.1
14260,10/12/20 7:21,2,2,10,8,1,5,8,2,4,5,36 to 50,Female,691.3
14261,10/12/20 8:46,3,4,6,10,2,10,7,2,4,7,36 to 50,Female,670.0
14262,10/12/20 13:23,2,3,7,4,1,4,6,2,2,3,Less than 20,Female,627.8
14263,10/12/20 14:52,2,1,3,10,1,10,7,2,4,3,21 to 35,Male,663.2
14264,10/12/20 15:50,1,3,3,7,1,6,7,2,0,8,36 to 50,Female,645.4
14265,10/12/20 17:07,5,1,7,2,1,8,7,2,8,3,36 to 50,Male,722.3
14266,10/12/20 17:34,3,1,5,10,2,7,7,2,7,10,21 to 35,Female,737.4
14267,10/12/20 23:44,2,2,6,5,2,8,7,2,7,9,51 or more,Male,679.8
14268,10/13/20 0:22,4,1,7,7,1,4,7,2,1,10,51 or more,Female,709.6
14269,10/13/20 9:32,4,4,6,6,2,7,8,2,1,2,36 to 50,Male,667.9
14270,10/13/20 9:36,3,4,10,10,1,7,7,2,9,7,36 to 50,Female,751.0
14271,10/13/20 9:40,4,4,6,5,2,7,7,2,1,2,36 to 50,Male,657.5
14272,10/13/20 11:33,4,3,6,7,1,7,7,2,2,6,21 to 35,Female,701.7
14273,10/13/20 15:50,3,2,10,10,2,1,8,1,3,5,21 to 35,Female,671.8
14274,10/13/20 18:30,5,2,8,3,1,7,9,2,2,10,36 to 50,Female,695.3
14275,10/13/20 19:05,1,1,3,4,1,2,8,1,0,7,21 to 35,Male,638.0
14276,10/14/20 1:41,5,4,4,10,1,6,6,2,6,10,36 to 50,Male,708.1
14277,10/14/20 2:15,0,4,3,4,2,1,6,2,1,5,36 to 50,Male,613.6
14278,10/14/20 2:49,3,3,7,8,1,7,6,1,5,8,36 to 50,Male,664.1
14279,10/14/20 3:31,1,1,5,10,1,3,8,2,9,10,21 to 35,Female,706.2
14280,10/14/20 3:32,3,3,5,5,1,3,5,2,3,3,36 to 50,Female,637.6
14281,10/14/20 3:46,1,4,4,4,1,10,7,1,2,7,21 to 35,Female,651.3
14282,10/14/20 5:48,1,2,3,0,1,4,6,1,0,0,21 to 35,Female,587.0
14283,10/14/20 9:07,4,1,1,5,1,1,9,2,0,5,36 to 50,Female,687.3
14284,10/14/20 9:48,2,4,4,6,1,4,7,1,4,3,21 to 35,Male,617.8
14285,10/14/20 11:44,1,5,5,3,2,2,7,2,1,10,36 to 50,Female,610.6
14286,10/14/20 12:32,2,3,3,5,1,8,8,2,3,5,21 to 35,Male,666.4
14287,10/14/20 14:34,5,3,1,1,2,1,6,2,7,10,21 to 35,Male,657.8
14288,10/14/20 15:41,2,4,5,2,1,1,6,2,1,5,51 or more,Female,640.8
14289,10/14/20 17:18,2,3,7,5,1,7,7,2,1,4,21 to 35,Female,691.5
14290,10/14/20 20:09,3,3,3,1,2,6,9,2,8,10,51 or more,Male,686.6
14291,10/15/20 3:21,5,2,4,6,1,8,8,2,2,3,21 to 35,Male,690.2
14292,10/15/20 7:06,3,4,4,10,2,8,7,2,6,6,51 or more,Female,690.0
14293,10/15/20 7:10,3,3,5,10,1,5,8,1,1,8,36 to 50,Female,659.0
14294,10/15/20 7:33,5,3,9,10,1,6,8,2,7,6,21 to 35,Female,740.8
14295,10/15/20 7:56,5,1,10,10,1,10,5,2,4,7,36 to 50,Female,735.9
14296,10/15/20 9:54,4,2,4,6,1,10,8,2,2,5,36 to 50,Female,666.8
14297,10/15/20 9:59,3,1,2,3,2,4,8,2,1,5,51 or more,Female,667.3
14298,10/15/20 11:38,2,5,3,3,2,2,7,2,2,4,36 to 50,Female,614.0
14299,10/15/20 12:03,2,2,10,10,1,9,7,1,8,5,21 to 35,Female,707.2
14300,10/15/20 12:33,4,4,8,5,1,6,8,2,4,6,51 or more,Female,698.3
14301,10/15/20 12:50,3,4,8,2,1,6,7,2,1,10,36 to 50,Male,643.7
14302,10/15/20 19:39,1,4,4,4,2,4,5,1,2,2,36 to 50,Female,580.0
14303,10/16/20 1:14,3,2,10,10,2,3,8,2,8,8,51 or more,Male,713.0
14304,10/16/20 2:11,1,1,9,3,1,10,7,2,8,4,36 to 50,Female,717.6
14305,10/16/20 5:09,4,4,2,9,2,10,8,2,3,7,51 or more,Male,683.8
14306,10/16/20 9:20,3,1,3,10,2,10,8,1,6,7,36 to 50,Female,683.8
14307,10/16/20 14:31,2,5,2,3,1,1,8,1,2,1,21 to 35,Female,593.6
14308,10/17/20 0:15,5,3,5,4,2,3,7,1,2,6,51 or more,Female,638.0
14309,10/17/20 5:48,5,2,7,7,2,10,8,2,8,7,36 to 50,Female,736.5
14310,10/17/20 10:23,4,1,4,2,2,6,6,2,2,7,51 or more,Female,635.0
14311,10/17/20 10:47,4,3,10,4,1,3,7,1,1,10,51 or more,Male,644.8
14312,10/17/20 12:09,3,3,2,2,1,3,8,1,2,10,51 or more,Female,629.7
14313,10/17/20 23:28,3,4,4,8,2,6,7,2,1,3,36 to 50,Male,653.9
14314,10/18/20 4:01,2,3,4,10,1,4,8,2,3,2,36 to 50,Female,686.0
14315,10/18/20 7:52,2,1,5,10,1,8,8,2,3,7,21 to 35,Male,681.7
14316,10/18/20 8:50,5,1,9,10,1,5,8,2,5,10,51 or more,Female,721.9
14317,10/18/20 16:50,5,3,8,10,2,5,6,2,6,10,36 to 50,Female,687.5
14318,10/19/20 0:09,5,0,5,7,1,9,8,2,5,9,51 or more,Male,744.8
14319,10/19/20 1:14,5,3,6,6,2,6,8,2,10,6,36 to 50,Female,706.8
14320,10/19/20 4:10,5,5,3,4,1,9,7,2,2,10,51 or more,Female,700.4
14321,10/19/20 5:06,2,2,10,3,2,1,6,2,9,10,21 to 35,Male,673.1
14322,10/19/20 5:08,1,2,8,4,2,2,8,1,3,8,21 to 35,Female,622.7
14323,10/19/20 5:28,5,1,6,4,1,8,7,2,8,9,21 to 35,Female,698.5
14324,10/19/20 5:34,1,5,3,3,2,7,8,1,1,5,36 to 50,Female,582.9
14325,10/19/20 5:53,2,1,3,10,1,5,6,1,6,5,21 to 35,Male,646.7
14326,10/19/20 8:34,3,1,10,10,2,8,6,1,6,10,21 to 35,Female,701.7
14327,10/19/20 8:44,5,5,10,4,1,10,8,2,1,7,21 to 35,Female,695.7
14328,10/19/20 10:25,3,3,4,3,2,8,9,2,4,3,Less than 20,Female,653.0
14329,10/19/20 10:50,3,2,4,2,1,10,8,1,0,4,21 to 35,Female,624.3
14330,10/19/20 11:45,5,2,10,8,1,2,7,1,3,10,21 to 35,Female,665.0
14331,10/19/20 15:01,2,5,2,10,2,10,8,2,1,10,51 or more,Male,682.1
14332,10/19/20 16:34,2,3,10,7,2,4,9,2,6,7,36 to 50,Female,732.1
14333,10/19/20 18:32,3,3,2,6,1,7,8,2,6,10,21 to 35,Female,693.4
14334,10/19/20 19:18,2,2,8,7,2,5,9,2,3,7,36 to 50,Female,701.7
14335,10/19/20 21:29,1,3,1,0,1,1,8,1,2,3,21 to 35,Female,593.6
14336,10/19/20 23:56,2,4,10,10,2,2,7,2,5,3,51 or more,Male,656.5
14337,10/20/20 2:01,1,1,8,8,1,1,10,1,1,3,21 to 35,Male,653.5
14338,10/20/20 6:19,2,4,5,4,1,2,7,2,2,5,21 to 35,Female,654.8
14339,10/20/20 7:32,2,3,5,7,1,7,7,2,1,3,36 to 50,Male,654.1
14340,10/20/20 7:42,2,2,4,10,2,8,6,2,8,3,36 to 50,Male,672.8
14341,10/20/20 8:54,2,1,6,5,1,8,8,1,6,9,36 to 50,Female,668.1
14342,10/20/20 9:04,3,3,6,3,2,4,8,2,3,9,36 to 50,Male,629.9
14343,10/20/20 11:10,1,3,1,4,2,5,8,2,1,3,Less than 20,Female,630.1
14344,10/20/20 14:15,4,3,3,7,2,6,7,2,3,10,36 to 50,Female,696.4
14345,10/20/20 15:05,5,5,10,10,2,10,10,2,10,10,21 to 35,Male,752.2
14346,10/20/20 15:14,3,3,5,6,1,4,7,2,5,7,36 to 50,Male,685.8
14347,10/20/20 16:03,1,3,4,3,1,2,7,2,1,5,Less than 20,Female,627.6
14348,10/20/20 16:16,1,4,10,6,1,2,8,2,5,0,Less than 20,Male,649.9
14349,10/20/20 16:34,4,3,6,10,2,10,7,2,7,10,21 to 35,Female,710.8
14350,10/20/20 16:46,1,3,6,7,2,3,6,2,3,7,36 to 50,Female,637.8
14351,10/20/20 18:02,1,3,6,10,2,1,6,1,6,3,21 to 35,Male,627.2
14352,10/20/20 20:18,2,2,1,3,2,9,7,2,2,2,21 to 35,Female,612.0
14353,10/21/20 2:24,3,3,10,10,2,4,5,1,5,3,36 to 50,Female,659.9
14354,10/21/20 2:54,3,5,5,10,2,10,8,1,8,8,21 to 35,Female,670.2
14355,10/21/20 3:17,5,2,5,10,1,10,8,2,7,10,51 or more,Female,728.0
14356,10/21/20 4:02,1,3,3,4,1,5,7,2,1,7,Less than 20,Female,619.7
14357,10/21/20 4:02,2,2,3,5,1,4,9,2,3,4,21 to 35,Male,669.2
14358,10/21/20 4:08,4,2,6,10,2,6,8,2,3,5,36 to 50,Male,694.9
14359,10/21/20 7:48,5,3,1,10,2,9,7,2,1,1,36 to 50,Female,654.5
14360,10/21/20 10:29,1,5,5,10,2,10,8,2,6,3,36 to 50,Male,666.8
14361,10/21/20 11:02,5,5,10,4,1,2,7,2,5,5,51 or more,Female,637.8
14362,10/21/20 12:12,1,2,4,5,2,6,6,2,4,6,21 to 35,Female,675.8
14363,10/21/20 12:51,3,2,4,5,2,3,6,2,8,2,36 to 50,Female,661.6
14364,10/21/20 14:10,1,5,8,5,1,1,7,2,2,2,21 to 35,Female,661.4
14365,10/21/20 14:33,3,4,10,5,1,10,6,2,8,7,21 to 35,Female,705.5
14366,10/21/20 15:09,3,3,8,3,2,3,8,2,0,2,36 to 50,Female,617.8
14367,10/22/20 1:02,1,3,7,3,1,3,8,1,6,6,21 to 35,Female,645.0
14368,10/22/20 1:25,3,3,4,10,1,4,7,1,8,5,21 to 35,Female,702.8
14369,10/22/20 3:33,1,1,4,9,2,9,8,2,8,7,21 to 35,Male,700.6
14370,10/22/20 4:09,5,1,10,3,1,3,8,2,6,10,36 to 50,Male,726.6
14371,10/22/20 4:13,3,5,6,10,2,5,6,2,10,2,36 to 50,Male,672.2
14372,10/22/20 4:38,1,3,5,5,2,4,6,1,0,2,Less than 20,Female,609.1
14373,10/22/20 8:48,3,4,5,4,2,4,7,1,7,4,21 to 35,Female,638.2
14374,10/22/20 9:14,5,0,6,10,2,5,8,2,6,10,21 to 35,Female,710.0
14375,10/22/20 13:52,3,4,6,3,1,6,7,2,1,10,21 to 35,Male,636.9
14376,10/22/20 23:36,3,1,7,5,2,3,8,2,2,10,36 to 50,Female,707.9
14377,10/23/20 3:02,0,5,3,10,2,7,6,2,10,6,21 to 35,Female,653.9
14378,10/23/20 8:04,3,2,6,3,2,3,8,2,7,6,36 to 50,Male,662.0
14379,10/23/20 8:38,2,1,10,3,2,1,6,2,2,10,21 to 35,Female,651.0
14380,10/23/20 8:42,1,2,5,4,1,2,7,1,1,10,Less than 20,Male,632.7
14381,10/23/20 10:02,5,5,0,1,1,1,5,2,0,6,21 to 35,Female,613.4
14382,10/23/20 10:17,4,0,10,2,1,4,8,2,10,5,21 to 35,Female,699.6
14383,10/23/20 10:54,4,4,5,6,2,5,7,2,6,3,21 to 35,Female,635.0
14384,10/23/20 11:18,3,4,10,8,2,8,6,1,1,10,36 to 50,Female,637.1
14385,10/23/20 12:23,2,1,10,4,1,8,7,2,2,10,36 to 50,Female,671.3
14386,10/23/20 14:00,2,3,7,4,1,4,7,2,0,8,36 to 50,Male,672.2
14387,10/23/20 22:33,1,3,4,10,1,8,7,1,1,7,Less than 20,Female,656.0
14388,10/24/20 0:46,3,2,10,10,2,8,8,1,7,6,51 or more,Female,710.6
14389,10/24/20 3:59,2,3,3,5,1,4,8,2,4,7,21 to 35,Female,684.3
14390,10/24/20 6:06,1,2,4,3,2,2,8,1,1,1,21 to 35,Male,590.4
14391,10/24/20 6:12,3,2,7,2,1,5,10,1,2,7,21 to 35,Female,642.4
14392,10/24/20 16:05,1,0,10,1,2,2,10,1,1,3,21 to 35,Female,628.2
14393,10/24/20 22:48,1,4,5,10,1,5,6,2,1,10,36 to 50,Female,694.3
14394,10/24/20 23:40,3,3,6,7,1,10,6,2,1,4,36 to 50,Female,652.8
14395,10/25/20 0:15,3,4,10,5,1,8,7,2,2,6,36 to 50,Female,693.4
14396,10/25/20 2:21,2,3,7,8,2,5,7,2,5,6,Less than 20,Male,667.3
14397,10/25/20 3:07,1,4,10,8,2,1,8,2,3,9,Less than 20,Female,641.2
14398,10/25/20 3:44,1,1,5,4,1,1,8,2,0,10,Less than 20,Female,634.4
14399,10/25/20 4:15,5,3,9,5,2,2,7,2,1,10,51 or more,Female,671.8
14400,10/25/20 4:16,1,5,0,2,2,1,7,1,2,0,21 to 35,Female,518.6
14401,10/25/20 4:34,5,1,2,3,1,10,9,2,10,7,51 or more,Female,736.7
14402,10/25/20 4:36,3,1,10,6,1,3,10,1,7,9,Less than 20,Female,677.7
14403,10/25/20 4:40,2,2,10,7,2,4,7,2,5,9,21 to 35,Male,711.3
14404,10/25/20 4:46,2,2,5,8,1,6,6,1,8,5,36 to 50,Female,646.9
14405,10/25/20 4:53,1,4,8,8,2,4,8,2,3,5,Less than 20,Female,655.4
14406,10/25/20 5:21,3,4,4,10,1,3,8,1,4,7,21 to 35,Female,704.5
14407,10/25/20 8:19,5,1,10,10,2,5,7,2,1,10,51 or more,Male,703.0
14408,10/25/20 10:49,2,2,7,4,1,10,8,2,2,4,51 or more,Male,685.5
14409,10/25/20 11:16,5,1,7,6,1,9,8,2,1,8,21 to 35,Female,709.1
14410,10/25/20 14:10,2,1,7,4,1,6,8,2,3,8,51 or more,Female,671.1
14411,10/25/20 15:33,5,1,6,6,1,8,7,2,1,7,21 to 35,Female,710.4
14412,10/25/20 16:24,5,3,4,5,2,3,5,2,1,1,36 to 50,Female,624.0
14413,10/26/20 1:42,3,3,5,10,1,8,8,2,3,9,21 to 35,Male,656.2
14414,10/26/20 7:01,2,2,9,5,2,7,7,2,2,7,51 or more,Female,691.5
14415,10/26/20 14:11,2,3,5,10,1,10,7,2,3,3,21 to 35,Female,710.8
14416,10/26/20 15:05,3,3,8,7,1,10,6,2,0,7,51 or more,Male,647.7
14417,10/26/20 15:43,5,4,5,2,1,5,7,2,2,7,21 to 35,Female,652.0
14418,10/26/20 23:34,1,3,10,3,1,2,8,1,1,6,21 to 35,Female,666.9
14419,10/27/20 3:27,2,3,6,5,1,4,5,1,1,5,36 to 50,Female,612.3
14420,10/27/20 4:15,4,2,6,6,2,10,7,2,3,7,36 to 50,Female,717.6
14421,10/27/20 5:35,2,3,5,3,1,9,6,2,3,4,51 or more,Female,656.0
14422,10/27/20 6:01,5,3,4,10,1,10,8,2,6,4,36 to 50,Female,734.8
14423,10/27/20 6:54,3,1,4,10,1,10,7,2,6,8,36 to 50,Male,695.5
14424,10/27/20 7:21,4,1,9,10,2,10,7,2,10,10,21 to 35,Male,746.5
14425,10/27/20 9:59,5,5,10,10,2,8,8,1,9,10,21 to 35,Female,686.8
14426,10/27/20 10:20,3,2,8,10,1,10,7,2,2,7,51 or more,Male,749.9
14427,10/27/20 14:51,3,3,10,5,1,6,7,1,4,7,51 or more,Male,682.8
14428,10/27/20 14:55,1,3,3,10,1,10,6,2,5,4,21 to 35,Male,727.6
14429,10/27/20 15:32,3,2,3,3,1,1,8,2,4,3,36 to 50,Female,659.9
14430,10/27/20 22:04,5,5,1,3,1,9,7,1,2,5,21 to 35,Female,623.9
14431,10/28/20 0:31,3,2,6,6,1,6,6,2,4,3,21 to 35,Female,663.9
14432,10/28/20 1:45,5,1,10,10,1,10,7,2,4,10,21 to 35,Female,741.4
